start_time,end_time,time_range,search_name,alert,duration_values,duration,cpu,read_count,write_count,read_bytes,write_bytes,memory_mb
05/08/2025:16:00:00,05/10/2025:16:00:00,"(Timestamp('2025-05-08 16:00:00'), Timestamp('2025-05-10 16:00:00'))",ESCU Network Share Discovery Via Dir Command Rule,0,,9.041,3.4800000000000004,41421.0,275.0,49995776.0,233472.0,17.0078125
05/08/2025:16:00:00,05/10/2025:16:00:00,"(Timestamp('2025-05-08 16:00:00'), Timestamp('2025-05-10 16:00:00'))",ESCU Windows Rapid Authentication On Multiple Hosts Rule,0,,14.134,6.779999999999999,33892.0,539.0,53628928.0,380928.0,34.08984375
05/08/2025:16:00:00,05/10/2025:16:00:00,"(Timestamp('2025-05-08 16:00:00'), Timestamp('2025-05-10 16:00:00'))",Kerberoasting spn request with RC4 encryption,0,,7.367,2.68,34583.0,483.0,32370688.0,290816.0,7.0390625
05/08/2025:16:00:00,05/10/2025:16:00:00,"(Timestamp('2025-05-08 16:00:00'), Timestamp('2025-05-10 16:00:00'))",Known Services Killed by Ransomware,3,,12.026,3.54,32286.0,411.0,79933440.0,368640.0,19.90625
05/08/2025:16:00:00,05/10/2025:16:00:00,"(Timestamp('2025-05-08 16:00:00'), Timestamp('2025-05-10 16:00:00'))",Non Chrome Process Accessing Chrome Default Dir,0,,12.104,3.74,47774.0,423.0,77836288.0,319488.0,17.6484375
05/08/2025:16:00:00,05/10/2025:16:00:00,"(Timestamp('2025-05-08 16:00:00'), Timestamp('2025-05-10 16:00:00'))",Windows AD Replication Request Initiated from Unsanctioned Location,0,,14.817,4.56,78884.0,373.0,104919040.0,360448.0,16.1875
05/08/2025:16:00:00,05/10/2025:16:00:00,"(Timestamp('2025-05-08 16:00:00'), Timestamp('2025-05-10 16:00:00'))",Windows Event For Service Disabled,1,,14.979,4.550000000000001,55455.0,465.0,161275904.0,380928.0,23.1953125
04/28/2025:08:00:00,04/30/2025:08:00:00,"(Timestamp('2025-04-28 08:00:00'), Timestamp('2025-04-30 08:00:00'))",Clop Ransomware Known Service Name,0,,4.812,1.97,20526.0,313.0,18370560.0,151552.0,12.3984375
04/28/2025:08:00:00,04/30/2025:08:00:00,"(Timestamp('2025-04-28 08:00:00'), Timestamp('2025-04-30 08:00:00'))",Detect New Local Admin account,0,,5.236,2.73,36176.0,525.0,15593472.0,188416.0,32.67578125
04/28/2025:08:00:00,04/30/2025:08:00:00,"(Timestamp('2025-04-28 08:00:00'), Timestamp('2025-04-30 08:00:00'))",ESCU Network Share Discovery Via Dir Command Rule,0,,5.811,3.48,45465.0,335.0,15556608.0,176128.0,18.73046875
04/28/2025:08:00:00,04/30/2025:08:00:00,"(Timestamp('2025-04-28 08:00:00'), Timestamp('2025-04-30 08:00:00'))",ESCU Windows Rapid Authentication On Multiple Hosts Rule,0,,19.323,12.0,40828.0,698.0,73494528.0,524288.0,26.91796875
04/28/2025:08:00:00,04/30/2025:08:00:00,"(Timestamp('2025-04-28 08:00:00'), Timestamp('2025-04-30 08:00:00'))",Kerberoasting spn request with RC4 encryption,0,,4.938,2.75,35360.0,400.0,11124736.0,167936.0,19.22265625
04/28/2025:08:00:00,04/30/2025:08:00:00,"(Timestamp('2025-04-28 08:00:00'), Timestamp('2025-04-30 08:00:00'))",Known Services Killed by Ransomware,3,,9.482,3.7,34530.0,501.0,50937856.0,311296.0,27.765625
04/28/2025:08:00:00,04/30/2025:08:00:00,"(Timestamp('2025-04-28 08:00:00'), Timestamp('2025-04-30 08:00:00'))",Non Chrome Process Accessing Chrome Default Dir,0,,6.75,3.93,52983.0,614.0,44683264.0,286720.0,-32.16796875
04/28/2025:08:00:00,04/30/2025:08:00:00,"(Timestamp('2025-04-28 08:00:00'), Timestamp('2025-04-30 08:00:00'))",Windows AD Replication Request Initiated from Unsanctioned Location,0,,8.715,4.9,96624.0,463.0,40267776.0,274432.0,39.5078125
04/28/2025:08:00:00,04/30/2025:08:00:00,"(Timestamp('2025-04-28 08:00:00'), Timestamp('2025-04-30 08:00:00'))",Windows Event For Service Disabled,4,,8.006,4.7,56768.0,532.0,48828416.0,249856.0,46.39453125
05/13/2025:04:00:00,05/15/2025:04:00:00,"(Timestamp('2025-05-13 04:00:00'), Timestamp('2025-05-15 04:00:00'))",Clop Ransomware Known Service Name,0,,6.128,1.95,21190.0,423.0,19378176.0,258048.0,-47.35546875
05/13/2025:04:00:00,05/15/2025:04:00:00,"(Timestamp('2025-05-13 04:00:00'), Timestamp('2025-05-15 04:00:00'))",Detect New Local Admin account,0,,9.863,3.84,56279.0,249.0,40169472.0,237568.0,28.8984375
05/13/2025:04:00:00,05/15/2025:04:00:00,"(Timestamp('2025-05-13 04:00:00'), Timestamp('2025-05-15 04:00:00'))",ESCU Network Share Discovery Via Dir Command Rule,0,,8.618,3.67,47719.0,567.0,28102656.0,323584.0,-44.98828125
05/13/2025:04:00:00,05/15/2025:04:00:00,"(Timestamp('2025-05-13 04:00:00'), Timestamp('2025-05-15 04:00:00'))",ESCU Windows Rapid Authentication On Multiple Hosts Rule,0,,20.503,14.49,40950.0,695.0,49614848.0,557056.0,44.50390625
05/13/2025:04:00:00,05/15/2025:04:00:00,"(Timestamp('2025-05-13 04:00:00'), Timestamp('2025-05-15 04:00:00'))",Kerberoasting spn request with RC4 encryption,0,,7.46,3.18,36847.0,409.0,25186304.0,217088.0,19.49609375
05/13/2025:04:00:00,05/15/2025:04:00:00,"(Timestamp('2025-05-13 04:00:00'), Timestamp('2025-05-15 04:00:00'))",Known Services Killed by Ransomware,5,,10.962,3.95,34532.0,507.0,50884608.0,368640.0,24.5390625
05/13/2025:04:00:00,05/15/2025:04:00:00,"(Timestamp('2025-05-13 04:00:00'), Timestamp('2025-05-15 04:00:00'))",Non Chrome Process Accessing Chrome Default Dir,0,,9.46,4.53,52568.0,464.0,44875776.0,266240.0,33.546875
05/13/2025:04:00:00,05/15/2025:04:00:00,"(Timestamp('2025-05-13 04:00:00'), Timestamp('2025-05-15 04:00:00'))",Windows AD Replication Request Initiated from Unsanctioned Location,0,,9.762,4.88,90249.0,429.0,58535936.0,286720.0,34.421875
05/13/2025:04:00:00,05/15/2025:04:00:00,"(Timestamp('2025-05-13 04:00:00'), Timestamp('2025-05-15 04:00:00'))",Windows Event For Service Disabled,1,,9.464,4.93,55923.0,578.0,30691328.0,376832.0,42.078125
05/14/2025:16:00:00,05/16/2025:16:00:00,"(Timestamp('2025-05-14 16:00:00'), Timestamp('2025-05-16 16:00:00'))",Clop Ransomware Known Service Name,0,,6.292,2.2,20879.0,556.0,25145344.0,253952.0,5.5234375
05/14/2025:16:00:00,05/16/2025:16:00:00,"(Timestamp('2025-05-14 16:00:00'), Timestamp('2025-05-16 16:00:00'))",Detect New Local Admin account,0,,8.541,4.279999999999999,54413.0,349.0,13766656.0,212992.0,27.1953125
05/14/2025:16:00:00,05/16/2025:16:00:00,"(Timestamp('2025-05-14 16:00:00'), Timestamp('2025-05-16 16:00:00'))",ESCU Network Share Discovery Via Dir Command Rule,0,,6.748,3.87,42758.0,404.0,15753216.0,188416.0,19.07421875
05/14/2025:16:00:00,05/16/2025:16:00:00,"(Timestamp('2025-05-14 16:00:00'), Timestamp('2025-05-16 16:00:00'))",ESCU Windows Rapid Authentication On Multiple Hosts Rule,0,,13.803,10.22,38944.0,766.0,26492928.0,479232.0,32.96875
05/14/2025:16:00:00,05/16/2025:16:00:00,"(Timestamp('2025-05-14 16:00:00'), Timestamp('2025-05-16 16:00:00'))",Kerberoasting spn request with RC4 encryption,0,,6.365,3.1300000000000003,34248.0,453.0,8060928.0,200704.0,22.49609375
05/14/2025:16:00:00,05/16/2025:16:00:00,"(Timestamp('2025-05-14 16:00:00'), Timestamp('2025-05-16 16:00:00'))",Known Services Killed by Ransomware,3,,8.215,3.55,33985.0,500.0,40325120.0,286720.0,35.59765625
05/14/2025:16:00:00,05/16/2025:16:00:00,"(Timestamp('2025-05-14 16:00:00'), Timestamp('2025-05-16 16:00:00'))",Non Chrome Process Accessing Chrome Default Dir,0,,6.0840000000000005,3.9,45168.0,487.0,5746688.0,229376.0,47.07421875
05/14/2025:16:00:00,05/16/2025:16:00:00,"(Timestamp('2025-05-14 16:00:00'), Timestamp('2025-05-16 16:00:00'))",Windows AD Replication Request Initiated from Unsanctioned Location,0,,8.071,4.94,84828.0,459.0,37425152.0,274432.0,42.9296875
05/14/2025:16:00:00,05/16/2025:16:00:00,"(Timestamp('2025-05-14 16:00:00'), Timestamp('2025-05-16 16:00:00'))",Windows Event For Service Disabled,1,,7.711,4.67,54205.0,718.0,34492416.0,368640.0,40.265625
05/21/2025:12:00:00,05/23/2025:12:00:00,"(Timestamp('2025-05-21 12:00:00'), Timestamp('2025-05-23 12:00:00'))",Clop Ransomware Known Service Name,0,,4.764,2.03,17660.0,330.0,9224192.0,135168.0,17.6640625
05/21/2025:12:00:00,05/23/2025:12:00:00,"(Timestamp('2025-05-21 12:00:00'), Timestamp('2025-05-23 12:00:00'))",Detect New Local Admin account,0,,6.187,2.83,32802.0,593.0,15372288.0,217088.0,24.9140625
05/21/2025:12:00:00,05/23/2025:12:00:00,"(Timestamp('2025-05-21 12:00:00'), Timestamp('2025-05-23 12:00:00'))",ESCU Network Share Discovery Via Dir Command Rule,0,,6.023,3.16,39128.0,395.0,9265152.0,188416.0,17.59375
05/21/2025:12:00:00,05/23/2025:12:00:00,"(Timestamp('2025-05-21 12:00:00'), Timestamp('2025-05-23 12:00:00'))",ESCU Windows Rapid Authentication On Multiple Hosts Rule,0,,13.238,9.14,33463.0,665.0,31641600.0,393216.0,49.9453125
05/21/2025:12:00:00,05/23/2025:12:00:00,"(Timestamp('2025-05-21 12:00:00'), Timestamp('2025-05-23 12:00:00'))",Kerberoasting spn request with RC4 encryption,0,,4.958,3.16,33079.0,606.0,5636096.0,266240.0,13.7109375
05/21/2025:12:00:00,05/23/2025:12:00:00,"(Timestamp('2025-05-21 12:00:00'), Timestamp('2025-05-23 12:00:00'))",Known Services Killed by Ransomware,3,,7.411,3.21,31338.0,502.0,28635136.0,262144.0,28.703125
05/21/2025:12:00:00,05/23/2025:12:00:00,"(Timestamp('2025-05-21 12:00:00'), Timestamp('2025-05-23 12:00:00'))",Non Chrome Process Accessing Chrome Default Dir,0,,6.806,3.87,46485.0,453.0,18948096.0,221184.0,20.44140625
05/21/2025:12:00:00,05/23/2025:12:00:00,"(Timestamp('2025-05-21 12:00:00'), Timestamp('2025-05-23 12:00:00'))",Windows AD Replication Request Initiated from Unsanctioned Location,0,,7.158,4.510000000000001,82351.0,610.0,19894272.0,352256.0,26.57421875
05/21/2025:12:00:00,05/23/2025:12:00:00,"(Timestamp('2025-05-21 12:00:00'), Timestamp('2025-05-23 12:00:00'))",Windows Event For Service Disabled,1,,8.571,4.33,51499.0,491.0,44228608.0,245760.0,36.30078125
07/02/2025:16:00:00,07/04/2025:16:00:00,"(Timestamp('2025-07-02 16:00:00'), Timestamp('2025-07-04 16:00:00'))",Clop Ransomware Known Service Name,0,,5.29,1.4899999999999998,4969.0,388.0,8945664.0,233472.0,17.8046875
07/02/2025:16:00:00,07/04/2025:16:00:00,"(Timestamp('2025-07-02 16:00:00'), Timestamp('2025-07-04 16:00:00'))",Detect New Local Admin account,0,,9.276,1.7499999999999998,14065.0,353.0,34615296.0,237568.0,25.13671875
07/02/2025:16:00:00,07/04/2025:16:00:00,"(Timestamp('2025-07-02 16:00:00'), Timestamp('2025-07-04 16:00:00'))",ESCU Network Share Discovery Via Dir Command Rule,0,,8.818,1.85,17203.0,416.0,44285952.0,233472.0,24.37109375
07/02/2025:16:00:00,07/04/2025:16:00:00,"(Timestamp('2025-07-02 16:00:00'), Timestamp('2025-07-04 16:00:00'))",ESCU Windows Rapid Authentication On Multiple Hosts Rule,0,,17.917,7.23,14506.0,674.0,74657792.0,503808.0,50.4140625
07/02/2025:16:00:00,07/04/2025:16:00:00,"(Timestamp('2025-07-02 16:00:00'), Timestamp('2025-07-04 16:00:00'))",Kerberoasting spn request with RC4 encryption,0,,5.0840000000000005,1.82,7837.0,559.0,14356480.0,266240.0,9.58984375
07/02/2025:16:00:00,07/04/2025:16:00:00,"(Timestamp('2025-07-02 16:00:00'), Timestamp('2025-07-04 16:00:00'))",Known Services Killed by Ransomware,1,,8.365,1.99,10705.0,439.0,23478272.0,278528.0,37.25
07/02/2025:16:00:00,07/04/2025:16:00:00,"(Timestamp('2025-07-02 16:00:00'), Timestamp('2025-07-04 16:00:00'))",Non Chrome Process Accessing Chrome Default Dir,0,,8.51,1.84,16717.0,407.0,21909504.0,237568.0,29.43359375
07/02/2025:16:00:00,07/04/2025:16:00:00,"(Timestamp('2025-07-02 16:00:00'), Timestamp('2025-07-04 16:00:00'))",Windows AD Replication Request Initiated from Unsanctioned Location,0,,5.202,2.0,15319.0,394.0,16138240.0,208896.0,43.33203125
07/02/2025:16:00:00,07/04/2025:16:00:00,"(Timestamp('2025-07-02 16:00:00'), Timestamp('2025-07-04 16:00:00'))",Windows Event For Service Disabled,0,,8.188,1.88,16692.0,444.0,34631680.0,262144.0,44.69140625
04/27/2025:08:00:00,04/29/2025:08:00:00,"(Timestamp('2025-04-27 08:00:00'), Timestamp('2025-04-29 08:00:00'))",Clop Ransomware Known Service Name,0,,7.518,2.18,20861.0,614.0,40181760.0,311296.0,11.21875
04/27/2025:08:00:00,04/29/2025:08:00:00,"(Timestamp('2025-04-27 08:00:00'), Timestamp('2025-04-29 08:00:00'))",Detect New Local Admin account,0,,7.68,2.8,33791.0,808.0,22650880.0,389120.0,-41.79296875
04/27/2025:08:00:00,04/29/2025:08:00:00,"(Timestamp('2025-04-27 08:00:00'), Timestamp('2025-04-29 08:00:00'))",ESCU Network Share Discovery Via Dir Command Rule,0,,7.534,3.1,43001.0,468.0,35663872.0,225280.0,21.31640625
04/27/2025:08:00:00,04/29/2025:08:00:00,"(Timestamp('2025-04-27 08:00:00'), Timestamp('2025-04-29 08:00:00'))",ESCU Windows Rapid Authentication On Multiple Hosts Rule,0,,15.875,12.21,38500.0,738.0,30330880.0,471040.0,36.609375
04/27/2025:08:00:00,04/29/2025:08:00:00,"(Timestamp('2025-04-27 08:00:00'), Timestamp('2025-04-29 08:00:00'))",Kerberoasting spn request with RC4 encryption,0,,7.1610000000000005,2.82,34671.0,498.0,25145344.0,253952.0,43.77734375
04/27/2025:08:00:00,04/29/2025:08:00:00,"(Timestamp('2025-04-27 08:00:00'), Timestamp('2025-04-29 08:00:00'))",Known Services Killed by Ransomware,3,,8.062,3.12,33805.0,540.0,44482560.0,327680.0,49.703125
04/27/2025:08:00:00,04/29/2025:08:00:00,"(Timestamp('2025-04-27 08:00:00'), Timestamp('2025-04-29 08:00:00'))",Non Chrome Process Accessing Chrome Default Dir,0,,7.091,3.42,49518.0,550.0,45416448.0,331776.0,39.1171875
04/27/2025:08:00:00,04/29/2025:08:00:00,"(Timestamp('2025-04-27 08:00:00'), Timestamp('2025-04-29 08:00:00'))",Windows AD Replication Request Initiated from Unsanctioned Location,0,,9.222,4.38,87824.0,465.0,49762304.0,299008.0,44.5234375
04/27/2025:08:00:00,04/29/2025:08:00:00,"(Timestamp('2025-04-27 08:00:00'), Timestamp('2025-04-29 08:00:00'))",Windows Event For Service Disabled,4,,8.539,4.14,55929.0,549.0,72728576.0,278528.0,50.0625
12/08/2024:16:00:00,12/10/2024:16:00:00,"(Timestamp('2024-12-08 16:00:00'), Timestamp('2024-12-10 16:00:00'))",Clop Ransomware Known Service Name,0,,8.55,2.4000000000000004,20127.0,380.0,65527808.0,229376.0,16.33203125
12/08/2024:16:00:00,12/10/2024:16:00:00,"(Timestamp('2024-12-08 16:00:00'), Timestamp('2024-12-10 16:00:00'))",Detect New Local Admin account,0,,10.415,3.09,43647.0,519.0,64700416.0,356352.0,7.1171875
12/08/2024:16:00:00,12/10/2024:16:00:00,"(Timestamp('2024-12-08 16:00:00'), Timestamp('2024-12-10 16:00:00'))",ESCU Network Share Discovery Via Dir Command Rule,0,,25.211,7.89,74923.0,428.0,394788864.0,585728.0,22.39453125
12/08/2024:16:00:00,12/10/2024:16:00:00,"(Timestamp('2024-12-08 16:00:00'), Timestamp('2024-12-10 16:00:00'))",ESCU Windows Rapid Authentication On Multiple Hosts Rule,0,,20.091,6.75,51980.0,712.0,258093056.0,548864.0,28.48046875
12/08/2024:16:00:00,12/10/2024:16:00:00,"(Timestamp('2024-12-08 16:00:00'), Timestamp('2024-12-10 16:00:00'))",Kerberoasting spn request with RC4 encryption,0,,13.834,4.4,52944.0,449.0,140976128.0,344064.0,32.328125
12/08/2024:16:00:00,12/10/2024:16:00:00,"(Timestamp('2024-12-08 16:00:00'), Timestamp('2024-12-10 16:00:00'))",Known Services Killed by Ransomware,0,,17.409,6.08,45990.0,613.0,234962944.0,614400.0,18.7265625
12/08/2024:16:00:00,12/10/2024:16:00:00,"(Timestamp('2024-12-08 16:00:00'), Timestamp('2024-12-10 16:00:00'))",Non Chrome Process Accessing Chrome Default Dir,0,,23.952,6.51,66866.0,510.0,347168768.0,606208.0,39.171875
12/08/2024:16:00:00,12/10/2024:16:00:00,"(Timestamp('2024-12-08 16:00:00'), Timestamp('2024-12-10 16:00:00'))",Windows AD Replication Request Initiated from Unsanctioned Location,0,,44.815,20.8,193319.0,491.0,1005588480.0,1011712.0,33.90625
12/08/2024:16:00:00,12/10/2024:16:00:00,"(Timestamp('2024-12-08 16:00:00'), Timestamp('2024-12-10 16:00:00'))",Windows Event For Service Disabled,0,,22.693,7.71,66494.0,509.0,379002880.0,561152.0,40.85546875
04/23/2025:04:00:00,04/25/2025:04:00:00,"(Timestamp('2025-04-23 04:00:00'), Timestamp('2025-04-25 04:00:00'))",Clop Ransomware Known Service Name,0,,29.231,2.8000000000000003,31149.0,534.0,176672768.0,684032.0,23.98828125
04/23/2025:04:00:00,04/25/2025:04:00:00,"(Timestamp('2025-04-23 04:00:00'), Timestamp('2025-04-25 04:00:00'))",Detect New Local Admin account,0,,32.206,4.57,74324.0,458.0,163852288.0,700416.0,36.83984375
04/23/2025:04:00:00,04/25/2025:04:00:00,"(Timestamp('2025-04-23 04:00:00'), Timestamp('2025-04-25 04:00:00'))",ESCU Network Share Discovery Via Dir Command Rule,0,,33.493,4.81,68586.0,707.0,245145600.0,860160.0,11.92578125
04/23/2025:04:00:00,04/25/2025:04:00:00,"(Timestamp('2025-04-23 04:00:00'), Timestamp('2025-04-25 04:00:00'))",ESCU Windows Rapid Authentication On Multiple Hosts Rule,0,,37.02,12.68,57882.0,974.0,246808576.0,1036288.0,28.0
04/23/2025:04:00:00,04/25/2025:04:00:00,"(Timestamp('2025-04-23 04:00:00'), Timestamp('2025-04-25 04:00:00'))",Kerberoasting spn request with RC4 encryption,0,,29.66,4.199999999999999,55546.0,575.0,181440512.0,716800.0,37.96875
04/23/2025:04:00:00,04/25/2025:04:00:00,"(Timestamp('2025-04-23 04:00:00'), Timestamp('2025-04-25 04:00:00'))",Known Services Killed by Ransomware,3,,32.198,4.49,46985.0,621.0,251277312.0,950272.0,41.296875
04/23/2025:04:00:00,04/25/2025:04:00:00,"(Timestamp('2025-04-23 04:00:00'), Timestamp('2025-04-25 04:00:00'))",Non Chrome Process Accessing Chrome Default Dir,0,,30.6,5.11,66206.0,732.0,214384640.0,827392.0,-19.4453125
04/23/2025:04:00:00,04/25/2025:04:00:00,"(Timestamp('2025-04-23 04:00:00'), Timestamp('2025-04-25 04:00:00'))",Windows AD Replication Request Initiated from Unsanctioned Location,0,,52.375,7.24,141830.0,637.0,486952960.0,1282048.0,35.7265625
04/23/2025:04:00:00,04/25/2025:04:00:00,"(Timestamp('2025-04-23 04:00:00'), Timestamp('2025-04-25 04:00:00'))",Windows Event For Service Disabled,1,,31.227,5.23,71878.0,612.0,354979840.0,786432.0,40.62890625
04/18/2025:16:00:00,04/20/2025:16:00:00,"(Timestamp('2025-04-18 16:00:00'), Timestamp('2025-04-20 16:00:00'))",Clop Ransomware Known Service Name,0,,7.178,2.71,27831.0,587.0,43450368.0,307200.0,-41.375
04/18/2025:16:00:00,04/20/2025:16:00:00,"(Timestamp('2025-04-18 16:00:00'), Timestamp('2025-04-20 16:00:00'))",Detect New Local Admin account,0,,12.591,6.92,139300.0,606.0,43761664.0,360448.0,29.2734375
04/18/2025:16:00:00,04/20/2025:16:00:00,"(Timestamp('2025-04-18 16:00:00'), Timestamp('2025-04-20 16:00:00'))",ESCU Network Share Discovery Via Dir Command Rule,0,,10.722,4.96,59653.0,440.0,77021184.0,278528.0,19.39453125
04/18/2025:16:00:00,04/20/2025:16:00:00,"(Timestamp('2025-04-18 16:00:00'), Timestamp('2025-04-20 16:00:00'))",ESCU Windows Rapid Authentication On Multiple Hosts Rule,0,,15.529,10.78,51532.0,753.0,75780096.0,438272.0,26.6171875
04/18/2025:16:00:00,04/20/2025:16:00:00,"(Timestamp('2025-04-18 16:00:00'), Timestamp('2025-04-20 16:00:00'))",Kerberoasting spn request with RC4 encryption,0,,7.0120000000000005,3.84,46822.0,481.0,41472000.0,229376.0,20.515625
04/18/2025:16:00:00,04/20/2025:16:00:00,"(Timestamp('2025-04-18 16:00:00'), Timestamp('2025-04-20 16:00:00'))",Known Services Killed by Ransomware,3,,11.739,4.489999999999999,44145.0,530.0,104894464.0,393216.0,28.97265625
04/18/2025:16:00:00,04/20/2025:16:00:00,"(Timestamp('2025-04-18 16:00:00'), Timestamp('2025-04-20 16:00:00'))",Non Chrome Process Accessing Chrome Default Dir,0,,14.06,5.34,63138.0,533.0,133918720.0,405504.0,39.453125
04/18/2025:16:00:00,04/20/2025:16:00:00,"(Timestamp('2025-04-18 16:00:00'), Timestamp('2025-04-20 16:00:00'))",Windows AD Replication Request Initiated from Unsanctioned Location,0,,22.212,8.78,135970.0,530.0,300359680.0,581632.0,48.9140625
04/18/2025:16:00:00,04/20/2025:16:00:00,"(Timestamp('2025-04-18 16:00:00'), Timestamp('2025-04-20 16:00:00'))",Windows Event For Service Disabled,1,,16.337,5.93,70992.0,759.0,196771840.0,573440.0,39.71484375
06/25/2025:20:00:00,06/27/2025:20:00:00,"(Timestamp('2025-06-25 20:00:00'), Timestamp('2025-06-27 20:00:00'))",Clop Ransomware Known Service Name,0,,8.803,1.99,12332.0,499.0,43360256.0,323584.0,7.0078125
06/25/2025:20:00:00,06/27/2025:20:00:00,"(Timestamp('2025-06-25 20:00:00'), Timestamp('2025-06-27 20:00:00'))",Detect New Local Admin account,0,,13.302,2.1,24200.0,314.0,53506048.0,307200.0,23.3046875
06/25/2025:20:00:00,06/27/2025:20:00:00,"(Timestamp('2025-06-25 20:00:00'), Timestamp('2025-06-27 20:00:00'))",ESCU Network Share Discovery Via Dir Command Rule,0,,13.83,2.41,27044.0,396.0,75464704.0,352256.0,17.8359375
06/25/2025:20:00:00,06/27/2025:20:00:00,"(Timestamp('2025-06-25 20:00:00'), Timestamp('2025-06-27 20:00:00'))",ESCU Windows Rapid Authentication On Multiple Hosts Rule,0,,19.607,8.049999999999999,23585.0,655.0,94310400.0,499712.0,25.8203125
06/25/2025:20:00:00,06/27/2025:20:00:00,"(Timestamp('2025-06-25 20:00:00'), Timestamp('2025-06-27 20:00:00'))",Kerberoasting spn request with RC4 encryption,0,,9.217,2.02,20699.0,550.0,48214016.0,335872.0,12.39453125
06/25/2025:20:00:00,06/27/2025:20:00:00,"(Timestamp('2025-06-25 20:00:00'), Timestamp('2025-06-27 20:00:00'))",Known Services Killed by Ransomware,1,,13.817,2.34,20053.0,482.0,67665920.0,446464.0,28.73828125
06/25/2025:20:00:00,06/27/2025:20:00:00,"(Timestamp('2025-06-25 20:00:00'), Timestamp('2025-06-27 20:00:00'))",Non Chrome Process Accessing Chrome Default Dir,0,,13.954,2.46,27903.0,445.0,75608064.0,364544.0,23.8046875
06/25/2025:20:00:00,06/27/2025:20:00:00,"(Timestamp('2025-06-25 20:00:00'), Timestamp('2025-06-27 20:00:00'))",Windows AD Replication Request Initiated from Unsanctioned Location,0,,12.977,2.57,42591.0,406.0,82288640.0,344064.0,28.14453125
